article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N004917,BID: Quyết định của HĐQT về việc thay đổi địa điểm trụ sở Chi nhánh Vũng Tàu Côn Đảo,leadership,neutral,0.0,,
N004919,Phân tích kỹ thuật phiên chiều 20/05: Tiếp tục hồi phục,other,neutral,0.0,,
N004920,BWE - Giá vẫn còn ở mức hợp lý,other,neutral,0.0,,
N004927,GMD: Thông báo thay đổi nội dung đăng ký doanh nghiệp,other,neutral,0.0,,
N004928,HOSE: Thông báo phụ trách Ban điều hành Sở GDCK TP. HCM,other,neutral,0.0,,
N004929,HOSE: Thông tin về việc thi hành kỷ luật đối với Tổng giám đốc Sở GDCK TP. HCM,leadership,neutral,0.0,,
N004930,"HSG: Nghị quyết HĐQT về việc sửa đổi, bổ sung môt số điều của nghị quyết số 17 ngày 25/04/2022",leadership,neutral,0.0,,
N004932,MBB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Quỹ đầu tư Japan Asia MB Capital (JAMBF),other,neutral,0.0,,
N004933,NLG: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Hiệp,other,neutral,0.0,,
N004934,"Yuanta: SHB, NLG có cơ hội vào danh mục FTSE ETF",other,neutral,0.0,,
N004936,Cổ đông ngoại bán bớt 3.1 triệu cp REE,other,neutral,0.0,,
N004938,SHB được vinh danh là Ngân hàng Tốt nhất Việt Nam,other,neutral,0.0,,
N004939,"Yuanta: SHB, NLG có cơ hội vào danh mục FTSE ETF",other,neutral,0.0,,
N004940,SIP: Nghị quyết Đại hội đồng cổ đông thường niên năm 2022,other,neutral,0.0,,
N004941,Sacombank thưởng nóng cho 2 vận động viên Marathon xuất sắc,other,neutral,0.0,,
N004942,SZC: Ông Trần Trung Chiến gửi đơn xin từ nhiệm chức danh Thành viên HĐQT,leadership,negative,-0.3333333333333333,,
N004945,Phân tích kỹ thuật phiên chiều 20/05: Tiếp tục hồi phục,other,neutral,0.0,,
N004946,VHM: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 35,other,neutral,0.0,,
N004949,VIX: Giấy phép điều chỉnh về việc thay đổi Vốn điều lệ,other,neutral,0.0,,
N004951,VND: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,other,neutral,0.0,,
N004952,VNM: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Platinum Victory Pte. Ltd.,other,neutral,0.0,,
N004953,VNM: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Platinum Victory Pte. Ltd.,other,neutral,0.0,,
N004956,"4 năm liên tiếp đồng hành cùng ""Ngày không tiền mặt"", Sacombank tung nhiều ưu đãi hấp dẫn",other,neutral,0.0,,
N004957,VHC công bố thời gian bán 1.43 triệu cp quỹ,other,neutral,0.0,,
N004958,"Chăm sóc hệ tiêu hóa giúp tạo nên ""thành trì"" hệ miễn dịch",other,neutral,0.0,,
N004959,ABB: Điều chỉnh tỷ lệ room của mã chứng khoán ABB,other,neutral,0.0,,
N004960,ANV: Nghị quyết HĐQT về việc chấm dứt hoạt động chi nhánh Nhà máy chế biến thức ăn thủy sản,leadership,neutral,0.0,,
N004962,CTS: Quyết định của HĐQT về việc thôi giữ chức vụ Thư ký công ty,leadership,neutral,0.0,,
N004963,CTS: Quyết định của HĐQT về việc thôi giữ chức vụ Thư ký công ty đối với Bà Lê Mỹ Hoài Thương,leadership,neutral,0.0,,
N004967,DGW: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 28,other,neutral,0.0,,
N004969,DIG: Nghị quyết HĐQT về việc thành lập chi nhánh DIC - VEC,leadership,neutral,0.0,,
N004970,DXG: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lương Trí Thìn,other,neutral,0.0,,
N004971,FOX: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N004972,Phân tích kỹ thuật phiên chiều 23/05: Khối lượng duy trì ở mức thấp,other,neutral,0.0,,
N004973,Thu nhập khác tác động mạnh đến kết quả của doanh nghiệp cao su trong quý đầu năm,earnings,neutral,0.0,,
N004975,Tự doanh 23/05: Bán ròng mạnh nhất HPG và SSI,other,neutral,0.0,,
N004976,LPB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 21,other,neutral,0.0,,
N004977,Ba nền tảng đưa Masan dẫn dắt lĩnh vực tiêu dùng – bán lẻ tại Việt Nam,other,neutral,0.0,,
N004978,MSN - Tạo đáy sau khi test hỗ trợ mạnh,other,neutral,0.0,,
N004981,OCB triển khai tính năng thanh toán qua nhận diện khuôn mặt Facepay,other,neutral,0.0,,
N004982,OCB: Thông báo công văn của NHNN về việc chấp thuận thay đổi địa điểm phòng giao dịch Sài Gòn của OCB,other,neutral,0.0,,
N004983,PGV: Nghị quyết HĐQT về việc cung cấp dịch vụ cơ sở hạ tầng dùng chung tại TTĐL Vĩnh Tân và TTĐL Mông Dương,leadership,neutral,0.0,,
N004985,Tự doanh 23/05: Bán ròng mạnh nhất HPG và SSI,other,neutral,0.0,,
N004986,SZC: Quyết định của HĐQT về việc ký kết hợp đồng mua bán nhà ở hình thành trong tương lai dự án Nhà liên kế tuyến phố thương mại với người nội bộ và người có liên quan,leadership,neutral,0.0,,
N004987,MyVIB là ứng dụng Ngân hàng di động tốt nhất Việt Nam theo đánh giá của The Asset,other,neutral,0.0,,
N004993,"Lãnh đạo mua bán cổ phiếu: Giao dịch lớn tại NVL, VNM, SBT, TVC",other,neutral,0.0,,
N004994,"Triển vọng nào ở DGW, BCG và VPB?",other,neutral,0.0,,
N004996,VSC: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nghiêm Thị Thùy Dương,other,neutral,0.0,,
N004997,"An Gia ra mắt villa, nhà phố biệt lập tại The Standard với số lượng giới hạn",other,neutral,0.0,,
N004998,BID: Thông báo giấy ủy quyền thực hiện công bố thông tin,other,neutral,0.0,,
N004999,"BMP: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp (sửa đổi,bổ sung và cập nhật ngành nghề kinh doanh)",other,neutral,0.0,,
N005000,CMG: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty TNHH Thương mại và Dịch vụ DTSC,other,neutral,0.0,,
N005002,DBD: Thông báo giao dịch cổ phiếu của người có liên quan đến Người nội bộ Nguyễn Thị Thủy,other,neutral,0.0,,
N005004,"DXG giảm phân nửa giá từ đỉnh, Chủ tịch Lương Trí Thìn gom vào 5 triệu cp",leadership,negative,-0.3333333333333333,,
N005005,FMC: Giải trình biến động giá cổ phiếu,other,neutral,0.0,,
N005006,GEX: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Văn Tuấn,other,neutral,0.0,,
N005008,GVR: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Phạm Văn Thành,other,neutral,0.0,,
N005009,GVR: Quyết định của HĐQT về việc bổ nhiệm chức vụ Phó Tổng Giám đốc,leadership,neutral,0.0,,
N005012,Tự doanh 24/05: HPG tiếp tục bị bán ròng mạnh nhất,other,neutral,0.0,,
N005013,"KBC: Thông báo thời gian, địa điểm và chương trình họp ĐHĐCĐ thường niên 2022",other,neutral,0.0,,
N005014,KDC: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Vương Bửu Ngọc,other,neutral,0.0,,
N005015,MBB: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn cơ sở MBB,other,neutral,0.0,,
N005016,MSB: Nghị quyết HĐQT về việc thông qua hợp đồng thuê văn phòng giữa MSB và TNL,leadership,neutral,0.0,,
N005017,WinCommerce cam kết tiêu thụ 400 - 500 tấn xoài Sơn La,other,neutral,0.0,,
N005021,MWG: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N005022,NLG: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Xuân Quang,other,neutral,0.0,,
N005023,NLG: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp (thay đổi ngành nghề kinh doanh),other,neutral,0.0,,
N005024,OCB: Nghị quyết HĐQT về việc mở tài khoản và cung cấp dịch vụ tài khoản cho AOZ là người có liên quan của OCB,leadership,neutral,0.0,,
N005026,PGV: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn PGV,other,neutral,0.0,,
N005027,PGV: Thông báo họp và link tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005028,PNJ báo lãi sau thuế 4 tháng tăng gần 45%,earnings,positive,0.6666666666666666,,
N005029,PPC: Nghị quyết HĐQT về việc thay đổi thời gian tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N005030,"QNS: Ngô Võ Triết - người có liên quan đến Ủy viên HĐQT - đã mua 25,000 CP",leadership,neutral,0.0,,
N005031,"QNS: Võ Thành Đàng - Phó Chủ tịch HĐQT, Tổng Giám đốc - đã mua 963,000 CP",leadership,neutral,0.0,,
N005032,"QNS: Võ Thành Đàng - Phó Chủ tịch HĐQT, Tổng Giám đốc - đăng ký mua 1,000,000 CP",leadership,neutral,0.0,,
N005034,SCS: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp,other,neutral,0.0,,
N005036,VPB: VPBank công bố báo cáo tài chính 2021,other,neutral,0.0,,
N005040,BAF: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N005041,CMG: Nghị quyết HĐQT về việc phê duyệt kế hoạch tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N005042,CMG: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty TNHH Thương mại & Dịch vụ DTSC,other,neutral,0.0,,
N005044,DHG: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Thị Hồng Nhung,other,neutral,0.0,,
N005045,EIB: Quyết định của UBCKNN về việc chấp thuận thay đổi địa điểm đặt trụ sở Phòng giao dịch Đức Trọng,other,neutral,0.0,,
N005046,ELC: Điều lệ công ty,other,neutral,0.0,,
N005048,Tổng Giám đốc GEX Nguyễn Văn Tuấn mua vào 10 triệu cp,leadership,neutral,0.0,,
N005049,GVR: Nghị quyết HĐQT về việc thông qua hình thức tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N005050,HAH: Quyết định thay đổi niêm yết,other,neutral,0.0,,
N005051,HPG: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005052,IMP: Bà Hàn Thị Khánh Vinh được bổ nhiệm giữ chức Thành viên HĐQT phụ trách Trưởng tiểu ban Kiểm toán nội bộ và quản trị rủi ro thay Ông Trần Anh Tuấn,leadership,neutral,0.0,,
N005053,IMP: Nghị quyết HĐQT số 05 ngày 24/05/2022,leadership,neutral,0.0,,
N005054,JVC: Nghị quyết HĐQT về việc chốt DSCĐ tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N005056,MBB: Quyết định của HĐQT về việc thay đổi địa điểm Phòng giao dịch Phú Mỹ,leadership,neutral,0.0,,
N005058,"MBB: Thông báo thay đổi địa chỉ chi nhánh Thái Nguyên, PGD Phổ Yên",other,neutral,0.0,,
N005059,MBB: Điều lệ công ty sửa đổi,other,neutral,0.0,,
N005060,"Tự doanh 25/05: Mua ròng mạnh MWG, PNJ và MBB",other,neutral,0.0,,
N005062,Chủ tịch mua 1 triệu cp NLG,leadership,neutral,0.0,,
N005063,NLG: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty Cổ phần Đầu tư Thái Bình,other,neutral,0.0,,
N005064,PAN: Báo cáo kết quả đợt chào mua công khai cổ phiếu BBC (đính chính),other,neutral,0.0,,
N005065,Phân tích kỹ thuật phiên chiều 25/05: Khối lượng giao dịch cải thiện,other,positive,0.3333333333333333,,
N005066,"Tự doanh 25/05: Mua ròng mạnh MWG, PNJ và MBB",other,neutral,0.0,,
N005068,Sacombank tích hợp tính năng xác thực giao dịch trên ứng dụng Sacombank Pay,other,neutral,0.0,,
N005069,SZC: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Hoàng Thanh Vân,other,neutral,0.0,,
N005072,Vinamilk khởi động hành trình năm thứ 15 của quỹ sữa vươn cao Việt Nam tại nhiều địa phương,other,neutral,0.0,,
N005073,VPB: Thông báo thay đổi địa điểm phòng giao dịch Trần Duy Hưng,other,neutral,0.0,,
N005074,AAA: Thông báo mời họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005076,Lợi nhuận doanh nghiệp bất động sản nhà ở có quý đi lùi thứ 2 liên tiếp,earnings,neutral,0.0,,
N005078,Phân tích kỹ thuật phiên chiều 26/05: Giằng co xuất hiện,other,neutral,0.0,,
N005079,CTG: HĐQT thông qua 02 hợp đồng mua chứng chỉ tiền gửi với VBI,leadership,neutral,0.0,,
N005080,DGC: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Đào Hữu Tu,other,neutral,0.0,,
N005081,Tự doanh 26/05: Quay lại bán ròng mạnh DXG,other,neutral,0.0,,
N005082,EIB: Nghị quyết HĐQT về việc thay đổi địa điểm đặt trụ sở Eximbank Kim Biên,leadership,neutral,0.0,,
N005083,EIB: Nghị quyết HĐQT về việc thay đổi địa điểm đặt trụ sở Eximbank Nhật Tảo,leadership,neutral,0.0,,
N005086,GAS: Nghị quyết HĐQT về việc chấp thuận giao dịch với tổ chức có liên quan,leadership,neutral,0.0,,
N005087,HAH: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N005088,"SSI: FTSE ETF sẽ gọi tên SHB, NLG, VHC",other,neutral,0.0,,
N005089,ORS: Thông báo về việc lấy ý kiến cổ đông bằng văn bản thông qua phương án lựa chọn đơn vị kiểm toán năm 2022,other,neutral,0.0,,
N005090,PGV: Ông Trương Quốc Phúc gửi đơn xin từ nhiệm vị trí Thành viên HĐQT,leadership,negative,-0.3333333333333333,,
N005092,VCB: Thông báo công văn của NHNN về việc chấp thuận kế hoạch phát triển mạng lưới năm 2021 của VCB,other,neutral,0.0,,
N005093,VGI: Tài liệu họp Đại hội đồng cổ đông,other,neutral,0.0,,
N005094,VPB: Thông báo công văn của UBCKNN về hồ sơ thông báo thay đổi tỷ lệ SHNN tối đa của VPB,other,neutral,0.0,,
N005096,ANV: Nhận đơn xin từ nhiệm vị trí Thành viên HĐQT độc lập của Bà Doãn Hải Phượng,leadership,negative,-0.3333333333333333,,
N005097,ANV: Thông báo thay đổi tài liệu họp ĐHĐCĐTN 2022,other,neutral,0.0,,
N005099,BSR: Kết quả đấu thầu mua Hải Thạch Condensate giao hàng tháng 7/2022,other,neutral,0.0,,
N005100,C4G: Thay đổi giấy đăng ký kinh doanh,other,neutral,0.0,,
N005104,DIG: Nghị quyết HĐQT về việc lựa chọn đơn vị kiểm toán cho năm 2022,leadership,neutral,0.0,,
N005105,Chủ tịch Lương Thị Cẩm Tú: Không có bất kỳ nhóm lợi ích riêng nào chi phối hoạt động Eximbank,leadership,neutral,0.0,,
N005107,Thay tướng sau đại hội đồng cổ đông,other,neutral,0.0,,
N005108,FPT: Quyết định thay đổi niêm yết,other,neutral,0.0,,
N005109,GAS: Nhắc nhở CBTT Nghị quyết HĐQT về việc giao dịch với các bên có liên quan,leadership,neutral,0.0,,
N005110,Phân tích kỹ thuật phiên chiều 27/05: Triển vọng ngắn hạn tích cực,other,neutral,0.0,,
N005114,HDB: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Hoản,other,neutral,0.0,,
N005115,HDB: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Hoản,other,neutral,0.0,,
N005116,Thay tướng sau đại hội đồng cổ đông,other,neutral,0.0,,
N005117,HHV: Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch thuê tài sản với CTCP Tập đoàn Đèo Cả,leadership,neutral,0.0,,
N005118,HHV: Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch thuê tài sản với CTCP Đầu tư và XD ICV Việt Nam,leadership,neutral,0.0,,
N005121,LCG: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Cao Ngọc Phương,other,neutral,0.0,,
N005129,PC1: Giấy xác nhận về việc thay đổi nội dung đăng ký doanh nghiệp,other,neutral,0.0,,
N005130,REE: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Platinum Victory Pte Ltd,other,neutral,0.0,,
N005131,REE: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Platinum Victory Pte Ltd,other,neutral,0.0,,
N005132,SHB có thể được thêm vào FTSE ETF và VNM ETF?,other,neutral,0.0,,
N005133,SSB: Nghị quyết HĐQT về việc thông qua việc Ông Faussier Loic Michel Marc không còn là Thành viên HĐQT,leadership,neutral,0.0,,
N005134,"SSB: Thông báo giao dịch cổ phiếu của Người nội bộ Trần Thị Thanh Thủy, Đặng Thu Trang, Lê Quốc Long, Nguyễn Tuấn Cường",other,neutral,0.0,,
N005135,Chuyên gia SSI nói gì về tỷ trọng tiền mặt khủng của quỹ VEIL,other,neutral,0.0,,
N005137,SZC: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Hoàng Thanh Vân,other,neutral,0.0,,
N005139,SHB có thể được thêm vào FTSE ETF và VNM ETF?,other,neutral,0.0,,
N005141,VPB: Điều lệ công ty sửa đổi,other,neutral,0.0,,
N005144,ĐHĐCĐ Vietjet: Kỳ vọng khôi phục 70% mảng đường bay quốc tế vào cuối năm 2022,other,neutral,0.0,,
N005145,AAA: Ông Nguyễn Lê Trung và Bà Hòa Thị Thu Hà gửi đơn xin từ nhiệm chức danh Thành viên HĐQT,leadership,negative,-0.3333333333333333,,
N005146,AGG: Giải trình biến động kết quả kinh doanh BCTC kiểm toán năm 2020 (CBTT bổ sung),earnings,neutral,0.0,,
N005147,ANV: Đính chính nội dung tài liệu ĐHĐCĐTN 2022,other,neutral,0.0,,
N005148,"BSI: Thông báo thời gian, địa điểm và link cung cấp tài liệu họp ĐHĐCĐ thường niên 2022",other,neutral,0.0,,
N005150,DXG: Nghị quyết HĐQT về việc bầu Chủ tịch HĐQT,leadership,neutral,0.0,,
N005151,DXG: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005152,DXG: Tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005153,EIB: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022 tổ chức lần 2,other,neutral,0.0,,
N005154,Tự doanh 30/05: Mua ròng mạnh MWG và FPT,other,neutral,0.0,,
N005155,FRT: Nghị quyết HĐQT về việc thông qua thay đổi mẫu dấu công ty,leadership,neutral,0.0,,
N005156,GVR: Tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005157,HCM: Nghị quyết HĐQT về việc hoãn tổ chức họp ĐHĐCĐ thường niên năm tài chính 2021,earnings,neutral,0.0,,
N005158,HSG: BCTC 6 tháng đầu năm 2022,other,neutral,0.0,,
N005159,HSG: BCTC Hợp nhất 6 tháng đầu năm 2022,other,neutral,0.0,,
N005160,HSG: Giải trình KQKD của 6 tháng đầu niên độ tài chính 2021-2022 đã soát xét,other,neutral,0.0,,
N005161,KDC: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Vương Bửu Dinh,other,neutral,0.0,,
N005163,LPB: Trích Nghị quyết HĐQT về việc ký hợp đồng với CTCP CK Liên Việt,leadership,positive,0.3333333333333333,,
N005164,"TCB, LPB, SIP có xứng đáng nắm giữ dài hạn?",other,neutral,0.0,,
N005166,NLG: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Bích Ngọc,other,neutral,0.0,,
N005167,Vợ chồng Chủ tịch NLG hoàn tất gom vào gần 4 triệu cp,leadership,neutral,0.0,,
N005168,PDR: Thông báo họp và tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005170,"TCB, LPB, SIP có xứng đáng nắm giữ dài hạn?",other,neutral,0.0,,
N005171,Phân tích kỹ thuật phiên chiều 30/05: Tâm lý thận trọng vẫn còn tiếp diễn,other,neutral,0.0,,
N005172,TCB: Quyết định của HĐQT về việc thay đổi tên và chuyển địa điểm phòng giao dịch Cửa Nam,leadership,neutral,0.0,,
N005173,TCB: Quyết định của HĐQT về việc thay đổi địa điểm phòng giao dịch Lò Đúc,leadership,neutral,0.0,,
N005174,"Nhịp đập Thị trường 30/05: VCB bị ""đạp"" mạnh cuối phiên",other,neutral,0.0,,
N005175,VCG: Nghị quyết HĐQT về việc thông qua phương án đầu tư góp vốn thành lập CTCP Đầu tư Vinaconex Quảng Ninh,leadership,neutral,0.0,,
N005177,VCI: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N005178,"VGI đặt mục tiêu doanh thu 2022 ở mức 23,000 tỷ đồng",earnings,neutral,0.0,,
N005179,VGI: Tài liệu họp Đại hội đồng cổ đông,other,neutral,0.0,,
N005180,VIB ra mắt ứng dụng MyVIB 2.0 ngân hàng số đầu tiên tích hợp AR và Cloud – native tại Việt Nam,other,neutral,0.0,,
N005181,VIB: Quyết định thành lập chi nhánh VIB Hóc Môn,other,neutral,0.0,,
N005182,VIB: Quyết định thành lập chi nhánh VIB Tiền Giang,other,neutral,0.0,,
N005183,VJC: Nghị Quyết của HĐQT về việc bổ nhiệm nhân sự các vị trí Thành viên HĐQT,leadership,neutral,0.0,,
N005184,VJC: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N005185,"Vietjet đặt mục tiêu hoạt động có lãi trong năm 2022, phát triển e-logistic, chia cổ tức 20% bằng cổ phiếu",earnings,positive,0.6666666666666666,,
N005189,CTD: Thông báo giao dịch cổ phiếu của người nội bộ BOLAT DUISENOV,other,neutral,0.0,,
N005190,"Chủ tịch CTD đăng ký mua thêm 730,000 cp",leadership,neutral,0.0,,
N005191,"Phân tích kỹ thuật phiên chiều 31/05: Rung lắc tại 1,300 điểm",other,neutral,0.0,,
N005192,Tự doanh 31/05: Bán ròng mạnh DPM và FPT,other,neutral,0.0,,
N005193,EIB: Nghị quyết HĐQT về việc thay đổi tên và địa điểm đặt trụ sở Eximbank Nguyễn Nghiêm,leadership,neutral,0.0,,
N005198,FPT: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,other,neutral,0.0,,
N005200,Tập đoàn Cao su Việt Nam đặt kế hoạch lãi sau thuế 2022 đi ngang,earnings,positive,0.3333333333333333,,
N005201,"Không có đường sắt TP.HCM - Cần Thơ, ĐBSCL không thể phát triển",other,neutral,0.0,,
N005202,HDG: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp,other,neutral,0.0,,
N005203,HHV: Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch mau bán hàng hóa với CTCP Tập đoàn Đèo Cả,leadership,neutral,0.0,,
N005204,HHV: Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch mua bán hàng hóa với CTCP Tập đoàn Đèo Cả,leadership,neutral,0.0,,
N005205,HHV: Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch thi công xây dựng với CTCP BOT Bắc Giang - Lạng Sơn,leadership,neutral,0.0,,
N005211,QNS: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N005212,SSI: Thông báo giao dịch cổ phiếu của Người nội bộ Hoàng Thị Minh Thùy,other,neutral,0.0,,
N005213,SZC: Quyết định của HĐQT về việc bổ nhiệm Ông Nguyễn Minh Tân giữ chức Phó Tổng Giám đốc Công ty,leadership,neutral,0.0,,
N005214,VCB - Mua khi giá test vùng hỗ trợ mạnh,other,neutral,0.0,,
N005215,VCG: Quyết định của HĐQT về việc lựa chọn đơn vị kiểm toán BCTC năm 2022,leadership,neutral,0.0,,
N005216,VGI: Bà Nguyễn Thị Hải Lý được bổ nhiệm giữ chức vụ Chủ tịch HĐQT kiêm Phó TGĐ,leadership,neutral,0.0,,
N005219,VIB: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N005220,Vingroup và Intel ký MOU hợp tác chiến lược về công nghệ,other,neutral,0.0,,
N005221,VIX: Thông báo nhận được Giấy chứng nhận thành viên lưu ký thay đổi lần 17 do VSD cấp,other,neutral,0.0,,
N005222,"Phân tích kỹ thuật phiên chiều 31/05: Rung lắc tại 1,300 điểm",other,neutral,0.0,,
N005225,ACV: Tài liệu họp Đại hội đồng cổ đông,other,neutral,0.0,,
N005227,BSI: Thông báo Quyết định của Sở Giao dịch Chứng khoán Việt Nam về việc chấp thuận thành viên giao dịch đối với BSI,other,neutral,0.0,,
N005228,CSV: Quyết định của HĐQT về việc bổ nhiệm lại Ông Đỗ Trung Hiếu giữ chức Phó TGĐ,leadership,neutral,0.0,,
N005229,CTS: Thông báo Quyết định của Sở Giao dịch Chứng khoán Việt Nam về việc chấp thuận thành viên giao dịch đối với CTS,other,neutral,0.0,,
N005230,EIB: Nghị quyết HĐQT về việc thay đổi địa điểm chi nhánh Hải Phòng đặt trụ sở Eximbank Bạc Liêu,leadership,neutral,0.0,,
N005231,FOX: Thay đổi giấy đăng ký kinh doanh,other,neutral,0.0,,
N005233,"HDBank tiếp tục khẳng định vị thế ngân hàng xanh, góp phần ổn định nền kinh tế",other,neutral,0.0,,
N005235,JVC: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2022,other,neutral,0.0,,
N005237,MBB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn cơ sở MBB,other,neutral,0.0,,
N005241,Phân tích kỹ thuật phiên chiều 01/06: Giao dịch giằng co,other,neutral,0.0,,
N005242,"Chiến lược phát triển theo định hướng Chuyên nghiệp, bền vững và hiệu quả của PDR",other,neutral,0.0,,
N005243,PNJ: Thông báo giao dịch cổ phiếu của người nội bộ Huỳnh Đức Huy,other,neutral,0.0,,
N005244,SGN: Nghị quyết HĐQT về việc bổ nhiệm chuyên viên bộ phận KTNB,leadership,neutral,0.0,,
N005246,SHB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 30,other,neutral,0.0,,
N005247,Mở tài khoản Sacombank dễ dàng ngay trên ví ZaloPay,other,neutral,0.0,,
N005249,VIB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Hàn Ngọc Vũ,other,neutral,0.0,,
N005250,VIB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Hồ Vân Long,other,neutral,0.0,,
N005251,VIB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Phạm Thị Minh Huệ,other,neutral,0.0,,
N005252,VIB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Trần Nhất Minh,other,neutral,0.0,,
N005253,VIB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Ân Thanh Sơn,other,neutral,0.0,,
N005255,VIB: Thông báo đại diện cho cán bộ nhân viên VIB đề nghị lưu ký cổ phiếu tại VSD,other,neutral,0.0,,
N005256,VJC: Nghị quyết HĐQT về việc bầu chức danh trong HĐQT,leadership,neutral,0.0,,
N005257,VND: Thông báo Quyết định của Sở Giao dịch Chứng khoán Việt Nam về việc chấp thuận thành viên giao dịch đối với VND,other,neutral,0.0,,
N005258,VPB: Thông báo thành lập Chi nhánh Bạc Liêu,other,neutral,0.0,,
N005259,VPB: Thông báo thành lập Chi nhánh Ninh Thuận,other,neutral,0.0,,
