article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N042996,REE: Bổ nhiệm Ông Ashok Ramachandran giữ chức danh Thành viên HĐQT nhiệm kỳ 2023 - 2027 thay cho Ông Huỳnh Thanh Hải,leadership,neutral,0.0,,
N042998,SAB: Thông báo mời họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N042999,SAB: Thông báo tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043000,CTCP địa ốc Sài Gòn thương tín Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N043001,SHB: Link công bố tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043002,SHB: Quyết định thay đổi niêm yết,other,neutral,0.0,,
N043004,"SZC l&#234;n kế hoạch 2025 đi ngang, cổ tức 10%",dividend,neutral,0.0,,
N043005,"SZC lên kế hoạch 2025 đi ngang, cổ tức 10%",dividend,neutral,0.0,,
N043006,Ngân hàng TMCP Kỹ thương Việt Nam Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043008,"Vinaconex l&#234;n kế hoạch l&#227;i sau thuế 1.2 ng&#224;n tỷ trong năm 2025, tăng 8%",other,positive,0.3333333333333333,,
N043009,"Vinaconex lên kế hoạch lãi sau thuế 1.2 ngàn tỷ trong năm 2025, tăng 8%",earnings,positive,0.6666666666666666,,
N043010,VGI: Báo cáo tài chính năm 2024,other,neutral,0.0,,
N043011,CTCP VINHOMES Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043016,Công ty cổ phần Nhựa An Phát Xanh Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043017,ABB: Báo cáo tài chính năm 2024,other,neutral,0.0,,
N043018,ABB: Báo cáo tài chính năm 2024 (Công ty mẹ),other,neutral,0.0,,
N043019,Ngân hàng TMCP An Bình (ABBANK) Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N043020,ACV: Báo cáo tài chính năm 2024,other,neutral,0.0,,
N043021,ACV: Báo cáo tài chính năm 2024 (Công ty mẹ),other,neutral,0.0,,
N043022,APH: Link công bố tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043023,APH: Thông báo về việc xử lý vi phạm đối với cổ phiếu,legal_regulatory,negative,-0.3333333333333333,,
N043028,BSR: Tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043035,Tổng công ty cổ phần đầu tư phát triển xây dựng Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043036,Tổng công ty cổ phần đầu tư phát triển xây dựng báo cáo tình hình sử dụng vốn Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043037,CTCP tập đoàn Đất Xanh Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043038,ELC: Nghị quyết HĐQT và link công bố tài liệu họp ĐHĐCĐ thường niên năm 2025,leadership,neutral,0.0,,
N043039,CTCP FECON Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043040,Chủ tịch Sao Ta nói về thuế đối ứng của Trump với ngành thủy sản: Không thể lường nổi!,leadership,neutral,0.0,,
N043043,FRT: Tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043044,FTS: Nghị quyết HĐQT về việc chấp thuận giao dịch với người có liên quan,leadership,neutral,0.0,,
N043045,FTS: Nghị quyết HĐQT về việc triển khai phương án phát hành cổ phiếu để tăng vốn điều lệ,capital_issuance,positive,0.3333333333333333,,
N043046,FTS: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043047,"HDBank đặt kế hoạch lợi nhuận năm 2025 trên 21,000 tỷ đồng, tăng 27%",earnings,positive,0.3333333333333333,,
N043051,JVC: Th&#244;ng b&#225;o đơn từ nhiệm th&#224;nh vi&#234;n BKS của &#212;ng Nguyễn Văn Vỹ v&#224; Đơn xin r&#250;t Đơn xin từ nhiệm của B&#224; Đặng Thị H&#224; Giang,leadership,negative,-0.3333333333333333,,
N043052,JVC: Thông báo đơn từ nhiệm thành viên BKS của Ông Nguyễn Văn Vỹ và Đơn xin rút Đơn xin từ nhiệm của Bà Đặng Thị Hà Giang,leadership,negative,-0.3333333333333333,,
N043053,KBC: CBTT về việc KBC nắm quyền kiểm soát TPT-TN,legal_regulatory,negative,-0.3333333333333333,,
N043054,KBC: Thông báo công văn của UBCKNN về hồ sơ thông báo tỷ lệ SHNN tối đa của KBC,other,neutral,0.0,,
N043055,KBC: Thông báo công văn của UBCKNN về việc nhận được hồ sơ ĐK chào bán CP riêng lẻ của KBC,capital_issuance,neutral,0.0,,
N043056,"ĐHĐCĐ VDS: Lãi quý 1 ước thực hiện 6% kế hoạch, tự doanh đầu tư 280 tỷ vào KBC",earnings,positive,0.3333333333333333,,
N043057,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043058,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N043059,KDH: Nghị quyết HĐQT số 03 ngày 03/04/2025,leadership,neutral,0.0,,
N043060,KDH: Nghị quyết HĐQT về việc triệu tập ĐHĐCĐ thường niên 2025,leadership,neutral,0.0,,
N043061,KDH: Tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043062,MBB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công đoàn cơ sở Ngân hàng Thương mại Cổ phần Quân Đội,other,neutral,0.0,,
N043063,Công ty Cổ phần Đầu tư Nam Long Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043064,NLG: Nghị quyết HĐQT về việc tăng tỷ lệ sở hữu tại Pragon Đại Phước,ma_ownership,positive,0.3333333333333333,,
N043065,NT2: Báo cáo thường niên năm 2024,other,neutral,0.0,,
N043067,ORS: Nhắc nhở chậm CBTT BCTC kiểm to&#225;n 2024,other,neutral,0.0,,
N043068,ORS: Nhắc nhở chậm CBTT BCTC kiểm toán 2024,other,neutral,0.0,,
N043069,CÔNG TY CỔ PHẦN TẬP ĐOÀN PC1 Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043070,CÔNG TY CỔ PHẦN TẬP ĐOÀN PC1 Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N043076,SCR: Nghị quyết HĐQT về việc thông qua các nội dung và tài liệu họp ĐHĐCĐ thường niên năm 2025 và Thông báo mời họp,leadership,neutral,0.0,,
N043078,Kinh tế trưởng SSI: Mức thuế 46% có thể là mức trần để Việt Nam đàm phán với Mỹ nhằm giảm thuế,other,negative,-0.3333333333333333,,
N043079,Phân tích kỹ thuật phiên chiều 03/04: Sự bi quan tiếp tục gia tăng,other,positive,0.3333333333333333,,
N043080,TCB: Tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043081,Ngân hàng Thương mại cổ phần Tiên Phong Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043082,CTCP CHỨNG KHOÁN VIETCAP (TÊN CŨ:CTCP CHỨNG KHOÁN BẢN VIỆT) Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,earnings,positive,0.3333333333333333,,
N043083,VCI: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043088,Chứng chỉ quỹ VNM ETF sụt mạnh sau khi Việt Nam bị áp thuế tới 46%,other,neutral,0.0,,
N043091,ABB: Tài liệu họp Đại hội đồng cổ đông,other,neutral,0.0,,
N043092,Cổ phiếu ngân hàng phân hóa: Mã nào gây bất ngờ?,other,neutral,0.0,,
N043103,C4G: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N043104,Phân tích kỹ thuật phiên chiều 04/04: Tình hình ngày càng bi quan,other,neutral,0.0,,
N043107,ELC: Nghị quyết HĐQT về việc xử lý số cổ phiếu còn dư,leadership,neutral,0.0,,
N043108,ELC: Quyết định về việc thay đổi đăng ký niêm yết,other,neutral,0.0,,
N043111,GMD: Thông báo giao dịch cổ phiếu của Người nội bộ Nguyễn Thế Dũng,other,neutral,0.0,,
N043112,SHS: Quyết định của HĐQT thông qua phương án thay đổi địa điểm đặt Trụ sở làm việc của Chi nhánh Tp. HCM,leadership,neutral,0.0,,
N043113,HDB: Nghị quyết HĐQT về việc phê duyệt hạn mức cho vay đặc biệt đối với Vikki Bank,leadership,neutral,0.0,,
N043114,HDB: Quyết định của HĐQT về việc bổ nhiệm Ông Phạm Quốc Thanh giữ quyền Tổng giám đốc Công ty,leadership,neutral,0.0,,
N043115,HDB: Thông báo công văn của UBCKNN về tài liệu báo cáo kết quả chào bán trái phiếu ra công chúng đợt 1 của HDB,debt_bond,neutral,0.0,,
N043116,HDB: Thông báo đường dẫn và tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043117,HDG: Thư mời tham dự ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043118,Lợi nhuận Hà Đô mất hơn 200 tỷ hậu kiểm toán,earnings,neutral,0.0,,
N043123,JVC: Th&#244;ng b&#225;o về việc xử l&#253; vi phạm đối với cổ phiếu- giữ nguy&#234;n diện cảnh b&#225;o,legal_regulatory,negative,-0.3333333333333333,,
N043124,JVC: Thông báo về việc xử lý vi phạm đối với cổ phiếu- giữ nguyên diện cảnh báo,legal_regulatory,negative,-0.6666666666666666,,
N043128,"KDH đặt mục tiêu lợi nhuận tăng 23%, đang thực hiện thủ tục mở bán 2 dự án thấp tầng tại Bình Trưng Đông",earnings,positive,0.3333333333333333,,
N043132,MSN: Tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043133,"MWG thay Tổng Giám đốc, ông Vũ Đăng Linh kế nhiệm, ứng cử HĐQT nhiệm kỳ mới",leadership,neutral,0.0,,
N043134,MWG: Thông báo Tờ trình và tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043135,MWG: Thông báo thay đổi nhân sự - Bổ nhiệm Tổng Giám đốc kiêm Người đại diện theo pháp luật của Công ty,leadership,neutral,0.0,,
N043138,NTL: Th&#244;ng b&#225;o giao dịch cổ phiếu của người nội bộ L&#234; Minh Tu&#226;n,other,neutral,0.0,,
N043139,NTL: Thông báo giao dịch cổ phiếu của người nội bộ Lê Minh Tuân,other,neutral,0.0,,
N043140,PC1: Nghị quyết HĐQT về việc nhận chuyển nhượng cổ phần tại CTCP Tân Thanh,ma_ownership,neutral,0.0,,
N043141,PDR: BCTC Hợp nhất năm 2024,other,neutral,0.0,,
N043142,PDR: BCTC năm 2024,other,neutral,0.0,,
N043143,PDR: Giải trình KQKD năm 2024 sau kiểm toán so với cùng kỳ năm trước,other,neutral,0.0,,
N043144,PDR: Giải trình chênh lệch KQKD năm 2024 trước và sau kiểm toán,other,neutral,0.0,,
N043145,"PNJ: HĐQT thông qua các giao dịch, thỏa thuận, hợp đồng trong năm 2025 và thông qua tài liệu ĐHĐCĐ",leadership,neutral,0.0,,
N043146,CTCP địa ốc Sài Gòn thương tín Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043148,SIP: Dự thảo t&#224;i liệu họp ĐHĐCĐ thường ni&#234;n năm 2025,other,neutral,0.0,,
N043149,SIP: Dự thảo tài liệu họp ĐHĐCĐ thường niên năm 2025,other,neutral,0.0,,
N043150,SIP: Nghị quyết HĐQT về việc th&#244;ng qua t&#224;i liệu tr&#236;nh ĐHĐCĐ thường ni&#234;n 2025,leadership,neutral,0.0,,
N043151,SIP: Nghị quyết HĐQT về việc thông qua tài liệu trình ĐHĐCĐ thường niên 2025,leadership,neutral,0.0,,
N043153,SSI: Danh sách ứng cử viên HĐQT nhiệm kỳ 2025-2030,leadership,neutral,0.0,,
N043154,Ngân hàng Thương mại Cổ Phần Sài Gòn Thương Tín Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043155,STB: Nghị quyết HĐQT về việc thuận chủ trương thay đổi một số thông tin PGD Phan Đình Phùng,leadership,neutral,0.0,,
N043158,Sacombank có thể không chia cổ tức trong năm nay,dividend,positive,0.3333333333333333,,
N043159,Sacombank dành hơn 2.2 tỷ đồng hoàn đến 50% nạp tiền điện thoại,other,neutral,0.0,,
N043163,VCB: Thông báo nhận được công văn của NHNN về tài liệu báo cáo kết quả phát hành cổ phiếu để trả cổ tức,capital_issuance,neutral,0.0,,
N043164,CTCP CHỨNG KHOÁN VIETCAP (TÊN CŨ:CTCP CHỨNG KHOÁN BẢN VIỆT) Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043165,VGI: Báo cáo tài chính năm 2024 (Công ty mẹ),other,neutral,0.0,,
N043166,VGI: Quyết định duy trì diện cảnh báo và Thông báo về trạng thái chứng khoán,legal_regulatory,negative,-0.3333333333333333,,
N043168,"Bkav Pro lãi lớn, tiếp tục bị VNDIRECT đòi tiền",earnings,positive,0.6666666666666666,,
N043169,VSC: Báo cáo thường niên năm 2024,other,neutral,0.0,,
N043170,"VTP: Thông báo bổ sung ứng cử, đề cử ứng viên thành viên Ban kiểm soát",legal_regulatory,negative,-0.3333333333333333,,
N043178,Ngân hàng TMCP An Bình (ABBANK) Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024,other,neutral,0.0,,
N043544,VGI: Giải trình nguyên nhân cổ phiếu bị cảnh báo và phương án khắc phục,legal_regulatory,negative,-0.3333333333333333,,
N043560,FOX: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025,other,neutral,0.0,,
N043693,FOX: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt,dividend,neutral,0.0,,
N043749,Cổ tức tuần 21-25/04: Một doanh nghiệp chốt quyền trả gần 1.5 ngàn tỷ đồng,dividend,neutral,0.0,,
N044088,FOX: Báo cáo tài chính quý 1/2025,earnings,neutral,0.0,,
N044089,FOX: Báo cáo tài chính quý 1/2025 (công ty mẹ),earnings,neutral,0.0,,
N044090,FOX: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N044135,VGI: Ngày đăng ký cuối cùng Tham dự Đại hội đồng cổ đông thường niên năm 2025,other,neutral,0.0,,
N044242,C4G: Nghị quyết Đại hội đồng cổ đ&#244;ng thường ni&#234;n năm 2025,other,neutral,0.0,,
N044243,C4G: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025,other,neutral,0.0,,
N044471,C4G: B&#225;o c&#225;o t&#224;i ch&#237;nh qu&#253; 1/2025,other,neutral,0.0,,
N044472,C4G: B&#225;o c&#225;o t&#224;i ch&#237;nh qu&#253; 1/2025 (c&#244;ng ty mẹ),other,neutral,0.0,,
N044473,C4G: Báo cáo tài chính quý 1/2025,earnings,neutral,0.0,,
N044474,C4G: Báo cáo tài chính quý 1/2025 (công ty mẹ),earnings,neutral,0.0,,
N044596,VGI: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N044760,VGI: Báo cáo tài chính quý 1/2025,earnings,neutral,0.0,,
N047838,SHB hợp t&#225;c to&#224;n diện với CTCP Lọc h&#243;a dầu B&#236;nh Sơn,other,neutral,0.0,,
N047839,SHB hợp tác toàn diện với CTCP Lọc hóa dầu Bình Sơn,other,neutral,0.0,,
N047884,SHB hợp tác toàn diện với CTCP Lọc hóa dầu Bình Sơn,other,neutral,0.0,,
N047885,SHB: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,other,neutral,0.0,,
N047897,"VSC tím trần lên sát đỉnh lịch sử, thanh khoản lập kỷ lục gần 37 triệu cp",other,positive,0.3333333333333333,,
N047925,GELEX lãi kỷ lục quý 2 nhờ tăng trưởng hoạt động kinh doanh lõi,earnings,positive,1.0,,
N047926,GEX: BCTC Hợp nhất quý 2 năm 2025,earnings,neutral,0.0,,
N047927,GEX: BCTC quý 2 năm 2025,earnings,neutral,0.0,,
N047954,Ngân hàng ứng dụng gamification: Từ công cụ tương tác đến chiến lược giữ chân khách hàng,other,neutral,0.0,,
N047955,SHB: Nghị quyết HĐQT về việc cấp tín dụng đối với khách hàng doanh nghiệp,leadership,neutral,0.0,,
N047956,"SHS: CBTT Quyết định của HĐQT về việc thông qua việc ký kết các Hợp đồng, tài liệu giao dịch giữa SHS và SHB trong Quý 3/2025",earnings,neutral,0.0,,
N047987,ABB: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N048064,"SHB tiên phong hỗ trợ tài xế định danh tài khoản ETC, tuân thủ Nghị định 119",other,neutral,0.0,,
N048088,VIX: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,other,neutral,0.0,,
N048195,PGV: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 10,other,neutral,0.0,,
N048225,VietinBank Capital bán ra 17.5 triệu cp VSC trước phiên lao dốc,other,negative,-0.3333333333333333,,
N048399,PGV: BCTC Hợp nhất quý 2 năm 2025,earnings,neutral,0.0,,
N048400,PGV: BCTC quý 2 năm 2025,earnings,neutral,0.0,,
N048401,PGV: Giải trình lợi nhuận BCTC quý 2/2025 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N048610,PGV: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,other,neutral,0.0,,
N049392,BSR: Th&#244;ng b&#225;o về ng&#224;y đăng k&#253; cuối c&#249;ng lấy &#253; kiến cổ đ&#244;ng bằng văn bản lần 1 năm 2025,other,neutral,0.0,,
N049393,BSR: Thông báo về ngày đăng ký cuối cùng lấy ý kiến cổ đông bằng văn bản lần 1 năm 2025,other,neutral,0.0,,
N049394,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 15/08: C&#225;c t&#237;n hiệu tr&#225;i chiều xuất hiện,other,neutral,0.0,,
N049395,Phân tích kỹ thuật phiên chiều 15/08: Các tín hiệu trái chiều xuất hiện,other,neutral,0.0,,
N049472,"BSR chuẩn bị chia cổ phiếu thưởng, tăng vốn điều lệ th&#234;m 50 ng&#224;n tỷ",capital_issuance,positive,0.3333333333333333,,
N049473,"BSR chuẩn bị chia cổ phiếu thưởng, tăng vốn điều lệ thêm 50 ngàn tỷ",capital_issuance,positive,0.3333333333333333,,
N049482,TPB: Nghị quyết HĐQT thông qua việc tái cấp hạn mức tín dụng cho Công ty TNHH Phần mềm FPT (người có liên quan của CĐL),leadership,neutral,0.0,,
N049535,CBTT về việc đăng ký giao dịch trái phiếu VPB12510 của NH TMCP VIỆT NAM THỊNH VƯỢNG,debt_bond,neutral,0.0,,
N049536,CBTT về việc đăng ký giao dịch trái phiếu VPB12511 của NH TMCP VIỆT NAM THỊNH VƯỢNG,debt_bond,neutral,0.0,,
N049537,"Pháp lý khơi thông nhờ Nghị quyết 42, chất lượng tài sản VPBank tiếp đà cải thiện",other,positive,0.3333333333333333,,
N049541,BSR t&#237;m trần 3 phi&#234;n li&#234;n tiếp sau th&#244;ng b&#225;o khởi động “chia thưởng”,other,neutral,0.0,,
N049542,BSR tím trần 3 phiên liên tiếp sau thông báo khởi động “chia thưởng”,other,neutral,0.0,,
N049554,Eximbank tiếp tục được S&P Global Ratings xếp hạng B+ với triển vọng ổn định,other,neutral,0.0,,
N049561,Ngân hàng TMCP Hàng Hải Việt Nam Báo cáo tình hình thanh toán gốc lãi Bán niên (Kỳ báo cáo từ 01/01/2025 đến 30/06/2025) năm 2025,earnings,positive,0.3333333333333333,,
N049564,"Theo dấu dòng tiền cá mập 19/08: Tự doanh gom ròng VPB hơn 860 tỷ, khối ngoại bán MWG mạnh nhất",other,neutral,0.0,,
N049574,SSB: Th&#244;ng b&#225;o giao dịch cổ phiếu của người c&#243; li&#234;n quan đến nội bộ L&#234; Tuấn Anh,other,neutral,0.0,,
N049575,SSB: Th&#244;ng b&#225;o giao dịch cổ phiếu của người nội bộ Ho&#224;ng Tuyết Mai,other,neutral,0.0,,
N049576,SSB: Thông báo giao dịch cổ phiếu của người có liên quan đến nội bộ Lê Tuấn Anh,other,neutral,0.0,,
N049577,SSB: Thông báo giao dịch cổ phiếu của người nội bộ Hoàng Tuyết Mai,other,neutral,0.0,,
N049582,Thị trường chứng quyền ngày 20/08/2025: Nhóm chứng quyền thuộc VPB bứt phá,other,neutral,0.0,,
N051781,EIB: Nghị quyết HĐQT về việc thông qua dự thảo hợp đồng thuê phần diện tích sàn XD giữa Eximbank với Gelex,leadership,neutral,0.0,,
N054957,VHM: Nghị quyết HĐQT về việc giao dịch tổng thầu với bên có liên quan của Công ty,leadership,neutral,0.0,,
N003977,NKG: Giải trình chênh lệch KQKD quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N032939,DMC: Giải tr&#236;nh biến động kết quả kinh doanh qu&#253; 2/2024 so với qu&#253; 2/2023,earnings,neutral,0.0,,
N003391,FPT: Nghị quyết HĐQT về việc bầu Chủ tịch HĐQT,leadership,neutral,0.0,,
N032549,HDB: CBTT chào bán trái phiếu ra công chúng đợt 2 năm 2023,debt_bond,neutral,0.0,,
N020987,C4G: Báo cáo tài chính bán niên năm 2023 (công ty mẹ),other,neutral,0.0,,
N015937,FMC: BCTC Hợp nhất quý 1 năm 2023,earnings,neutral,0.0,,
N016435,BID: Báo cáo tài chính riêng lẻ giữa niên độ quý I năm 2023,earnings,neutral,0.0,,
N045748,SSB: Thông báo về việc giao dịch chứng khoán thay đổi đăng ký niêm yết,other,neutral,0.0,,
N013083,VJC: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Thị Thúy Bình,other,neutral,0.0,,
N015168,KDH: Nghị quyết HĐQT về việc thông qua kế hoạch tổ chức họp ĐHĐCĐ thường niên 2023,leadership,neutral,0.0,,
N044379,MBB: Thông báo Quyết định của NHNNVN về việc bổ sung nội dung hoạt động vào Giấy phép thành lập và hoạt động của MBB,other,neutral,0.0,,
N011911,BID: Công bố thông tin phát hành trái phiếu ra công chúng đợt 2 của BID theo phương thức trực tiếp (3/3),debt_bond,neutral,0.0,,
N038771,OCB: Thông báo nhận được công văn của NHNN Chi nhánh TP. Hà Nội về việc thay đổi địa điểm Chi nhánh Hà Thành - PGD Trung Hòa,other,neutral,0.0,,
N022180,VPBank đã chuẩn bị sẵn nguồn lực để tiếp quản 1 ngân hàng thuộc diện chuyển giao bắt buộc,other,neutral,0.0,,
N032118,"MBB: MBB.CBTT Ban hành Điều lệ, Quy chế tổ chức hoạt động HĐQT, Quy chế Quản trị nội bộ",leadership,neutral,0.0,,
N002600,ORS: Thông báo giao dịch cổ phiếu của người có liên quan đến Người nội bộ Nguyễn Đắc Thông,other,neutral,0.0,,
N046388,Ph&#226;n t&#237;ch kỹ thuật phi&#234;n chiều 23/06: Trạng th&#225;i giằng co trong phi&#234;n,other,neutral,0.0,,
N017646,BSR: Công bố thông tin về giao dịch với người liên quan,other,neutral,0.0,,
N054883,SeABank k&#237;ch hoạt “đại lộ” ưu đ&#227;i cho đa dạng dịch vụ doanh nghiệp,other,neutral,0.0,,
N035334,C4G: Báo cáo tài chính bán niên năm 2024,other,neutral,0.0,,
N051581,"Masan Consumer ấn định lộ trình lên HOSE, định giá hơn 5 tỷ USD",other,neutral,0.0,,
N031189,Săn cơ hội trúng 2 xe BMW cao cấp từ Sacombank,other,neutral,0.0,,
N007452,"PNJ: Thông báo giao dịch cổ phiếu ESOP của người có liên quan đến Người nội bộ Đặng Ngọc Thảo, Trần Văn Dân, Đặng Thị Lài",capital_issuance,neutral,0.0,,
N019577,KDH: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
N024831,CSV: Thông báo hủy ngày ĐKCC để thực hiện quyền chi trả tạm ứng cổ tức năm 2023 tại thông báo 1927/TB-SGDHCM ngày 04/12/2023,dividend,neutral,0.0,,
N009299,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ (mua ESOP) Trần Thị Thanh Thủy,capital_issuance,neutral,0.0,,
N053745,VHC: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công đoàn cở sở Công ty Cổ phần Vĩnh Hoàn,other,neutral,0.0,,
N015259,BID: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N014022,JVC: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2023,other,neutral,0.0,,
N003039,KDH: Thông báo họp và link tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N035694,CSV: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 11,other,neutral,0.0,,
N040823,C47: CBTT Phán quyết Trọng tài vụ tranh chấp số 23/24 HCM,other,neutral,0.0,,
N013455,MSN: Báo cáo kết quả đợt chào bán trái phiếu ra công chúng,debt_bond,neutral,0.0,,
N044867,KBC làm thêm khu công nghiệp gần 1.9 ngàn tỷ tại Bắc Ninh,other,neutral,0.0,,
N025129,MBB: MBB.CBTT Thông qua kế hoạch tổ chức ĐHCĐCĐ thường niên 2024,other,neutral,0.0,,
N054954,VCI: Báo cáo kết quả giao dịch cổ phiếu của người liên quan người nội bộ - VCAM,other,neutral,0.0,,
N018132,"SHB dành 6,000 tỷ đồng ưu đãi khách hàng doanh nghiệp",other,neutral,0.0,,
N046549,JVC: Nghị quyết HĐQT về việc cấp hạn mức t&#237;n dụng tại NHTMCP Qu&#226;n đội,leadership,neutral,0.0,,
N010078,OCB: BCTC quý 3 năm 2022,earnings,neutral,0.0,,
N011358,AGG: CBTT danh sách các CĐNB và NCLQ của CĐNB tham gia giao dịch cổ phiếu ESOP năm 2021,capital_issuance,neutral,0.0,,
N046911,"JVC: Giải trình biến động LNST quý 1,2025 so với cùng kỳ năm trước",earnings,neutral,0.0,,
N016100,TCB: Techcombank công bố Biên bản họp Đại hội đồng cổ đông năm 2023,other,neutral,0.0,,
N045680,ANV: Báo cáo kết quả giao dịch cổ phiếu của người liên quan của Người nội bộ Doãn Chí Thanh,other,neutral,0.0,,
N016140,EIB: BCTC quý 1 năm 2023,earnings,neutral,0.0,,
N007468,Những con số cho thấy VPBank là ngân hàng số hàng đầu Việt Nam,other,neutral,0.0,,
N054554,"BID: HĐQT phê duyệt phương án, nội dung hợp đồng cho BIC Bắc Bộ thuê một phần diện tích chưa sử dụng",leadership,neutral,0.0,,
N004058,NLG: Chủ tịch và người thân đăng ký mua 4 triệu cp,leadership,neutral,0.0,,
N001111,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Hoàng Tuyết Mai,other,neutral,0.0,,
